Minerali,per porzione,% RDA
Calcio,"15,2 mg","1,5 %"
Rame,"< 0,1 mg","1,8 %"
Ferro,"0,6 mg","4,1 %"
Magnesio,"2,9 mg","1,0 %"
Manganese,"< 0,1 mg","4,6 %"
Fosforo,"41,3 mg","5,9 %"
Potassio,"17,8 mg","0,9 %"
Selenio,"< 0,1 mg","1,9 %"
Zinco,"< 0,1 mg","1,3 %"
