Minerali,per porzione,% RDA
Calcio,"197,6 mg","19,8 %"
Rame,"0,3 mg","27,5 %"
Ferro,"5,2 mg","34,8 %"
Magnesio,"46,4 mg","15,5 %"
Manganese,"1,0 mg","49,6 %"
Fosforo,"178,2 mg","25,5 %"
Potassio,"211,7 mg","10,6 %"
Selenio,"< 0,1 mg","90,7 %"
Zinco,"1,6 mg","22,4 %"
