Valori nutrizionali,per porzione,% RDA
Valore calorico,31 kcal  130 kJ,"1,6 %"
Grassi,"0,2 g","0,3 %"
Carboidrati,"7,0 g","2,6 %"
Proteine,"1,2 g","1,6 %"
Fibre alimentari,"3,1 g","1,0 %"
Sodio,"< 0,1 g","< 0,1 %"
