Minerali,per porzione,% RDA
Calcio,"64,0 mg","6,4 %"
Rame,"0,2 mg","21,5 %"
Ferro,"2,4 mg","16,2 %"
Magnesio,"48,5 mg","16,2 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"436,5 mg","62,4 %"
Potassio,"591,7 mg","29,6 %"
Selenio,"< 0,1 mg","98,9 %"
Zinco,"12,9 mg","183,7 %"
