Valori nutrizionali,per porzione,% RDA
Valore calorico,102 kcal 429 kJ,"5,1 %"
Grassi,"2,4 g","3,7 %"
Grassi saturi,"0,6 g","2,9 %"
Grassi monoinsaturi,"0,6 g","2,2 %"
Grassi polinsaturi,"0,9 g","5,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"18,9 g","25,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"33,6 mg","112,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"58,6 g","2,9 %"
