Valori nutrizionali,per porzione,% RDA
Valore calorico,166 kcal 696 kJ,"8,3 %"
Grassi,"4,8 g","7,4 %"
Grassi saturi,"1,4 g","6,5 %"
Grassi monoinsaturi,"2,2 g","7,4 %"
Grassi polinsaturi,"1,0 g","6,7 %"
Carboidrati,"21,1 g","7,9 %"
Zuccheri,"3,4 g","6,8 %"
Proteine,"12,3 g","16,8 %"
Fibre alimentari,"1,0 g","0,3 %"
Colesterolo,"16,9 mg","56,2 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"201,0 g","10,0 %"
