Minerali,per porzione,% RDA
Calcio,"10,3 mg","1,0 %"
Rame,"< 0,1 mg","7,6 %"
Ferro,"0,5 mg","3,4 %"
Magnesio,"6,9 mg","2,3 %"
Manganese,"0,1 mg","5,2 %"
Fosforo,"24,1 mg","3,4 %"
Potassio,"285,5 mg","14,3 %"
Selenio,"< 0,1 mg","2,6 %"
Zinco,"0,4 mg","6,3 %"
