Valori nutrizionali,per porzione,% RDA
Valore calorico,709 kcal 2.968 kJ,"35,4 %"
Grassi,"41,3 g","63,5 %"
Grassi saturi,"12,3 g","55,8 %"
Grassi monoinsaturi,"17,4 g","60,1 %"
Grassi polinsaturi,"11,1 g","73,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"78,9 g","108,1 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"198,0 mg","660,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"283,7 g","14,2 %"
