Valori nutrizionali,per porzione,% RDA
Valore calorico,260 kcal 1.089 kJ,"13,0 %"
Grassi,"19,0 g","29,2 %"
Carboidrati,"2,2 g","0,8 %"
Proteine,"22,0 g","30,1 %"
