Valori nutrizionali,per porzione,% RDA
Valore calorico,362 kcal 1.517 kJ,"18,1 %"
Grassi,"2,5 g","3,8 %"
Grassi saturi,"0,5 g","2,4 %"
Grassi monoinsaturi,"0,5 g","1,7 %"
Grassi polinsaturi,"0,9 g","6,0 %"
Carboidrati,"67,1 g","25,0 %"
Zuccheri,"4,5 g","9,0 %"
Proteine,"20,3 g","27,9 %"
Fibre alimentari,"20,3 g","6,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,2 g","0,2 %"
Acqua,"345,6 g","17,3 %"
