Valori nutrizionali,per porzione,% RDA
Valore calorico,149 kcal 624 kJ,"7,4 %"
Grassi,"9,1 g","13,9 %"
Grassi saturi,"0,8 g","3,7 %"
Grassi monoinsaturi,"2,6 g","8,8 %"
Grassi polinsaturi,"3,4 g","22,8 %"
Carboidrati,"15,9 g","5,9 %"
Zuccheri,"2,5 g","4,9 %"
Proteine,"0,8 g","1,1 %"
Fibre alimentari,"2,5 g","0,8 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"1,3 g","< 0,1 %"
