Minerali,per porzione,% RDA
Calcio,"40,8 mg","4,1 %"
Rame,"< 0,1 mg","4,7 %"
Ferro,"1,0 mg","6,8 %"
Magnesio,"40,8 mg","13,6 %"
Manganese,"< 0,1 mg","3,6 %"
Fosforo,"440,6 mg","62,9 %"
Potassio,"554,9 mg","27,7 %"
Selenio,"< 0,1 mg","44,2 %"
Zinco,"3,3 mg","47,2 %"
