Minerali,per porzione,% RDA
Calcio,"31,9 mg","3,2 %"
Rame,"0,5 mg","48,8 %"
Ferro,"2,2 mg","14,5 %"
Magnesio,"46,6 mg","15,5 %"
Manganese,"0,5 mg","23,0 %"
Fosforo,"78,4 mg","11,2 %"
Potassio,"931,0 mg","46,6 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"0,5 mg","7,4 %"
