Minerali,per porzione,% RDA
Calcio,"41,8 mg","4,2 %"
Rame,"0,2 mg","23,8 %"
Ferro,"0,9 mg","6,0 %"
Magnesio,"28,8 mg","9,6 %"
Manganese,"0,9 mg","46,5 %"
Fosforo,"31,7 mg","4,5 %"
Potassio,"233,3 mg","11,7 %"
Selenio,"< 0,1 mg","1,9 %"
Zinco,"0,8 mg","10,9 %"
