Valori nutrizionali,per porzione,% RDA
Valore calorico,149 kcal 622 kJ,"7,4 %"
Grassi,"4,0 g","6,1 %"
Grassi saturi,"0,6 g","2,7 %"
Grassi monoinsaturi,"1,7 g","5,9 %"
Grassi polinsaturi,"1,5 g","9,9 %"
Carboidrati,"24,6 g","9,2 %"
Zuccheri,"7,9 g","15,8 %"
Proteine,"4,3 g","5,9 %"
Fibre alimentari,"1,3 g","0,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,3 g","0,2 %"
Acqua,"214,0 g","10,7 %"
