Valori nutrizionali,per porzione,% RDA
Valore calorico,292 kcal 1.220 kJ,"14,6 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,4 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"0,2 g","1,1 %"
Carboidrati,"66,7 g","24,9 %"
Zuccheri,"2,3 g","4,6 %"
Proteine,"7,9 g","10,8 %"
Fibre alimentari,"4,8 g","1,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"290,0 g","14,5 %"
