Minerali,per porzione,% RDA
Calcio,"13,1 mg","1,3 %"
Rame,"< 0,1 mg","1,1 %"
Ferro,"0,3 mg","2,1 %"
Magnesio,"2,2 mg","0,7 %"
Manganese,"< 0,1 mg","2,0 %"
Fosforo,"15,2 mg","2,2 %"
Potassio,"13,3 mg","0,7 %"
Selenio,"< 0,1 mg","6,8 %"
Zinco,"< 0,1 mg","1,1 %"
