Minerali,per porzione,% RDA
Calcio,"60,1 mg","6,0 %"
Rame,"< 0,1 mg","4,7 %"
Ferro,"0,5 mg","3,5 %"
Magnesio,"10,0 mg","3,3 %"
Manganese,"< 0,1 mg","3,4 %"
Fosforo,"17,2 mg","2,5 %"
Potassio,"131,6 mg","6,6 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"0,2 mg","2,2 %"
