Valori nutrizionali,per porzione,% RDA
Valore calorico,231 kcal 965 kJ,"11,5 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,1 %"
Grassi polinsaturi,"0,1 g","0,9 %"
Carboidrati,"48,5 g","18,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"7,0 g","9,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"119,5 g","6,0 %"
