Minerali,per porzione,% RDA
Calcio,"327,0 mg","32,7 %"
Rame,"0,1 mg","11,2 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"34,2 mg","11,4 %"
Manganese,"< 0,1 mg","2,2 %"
Fosforo,"270,8 mg","38,7 %"
Potassio,"497,8 mg","24,9 %"
Selenio,"< 0,1 mg","11,4 %"
Zinco,"0,7 mg","10,5 %"
