Minerali,per porzione,% RDA
Calcio,"3,5 mg","0,4 %"
Rame,"< 0,1 mg","1,3 %"
Ferro,"< 0,1 mg","0,6 %"
Magnesio,"0,1 mg","< 0,1 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"2,9 mg","0,4 %"
Potassio,"17,8 mg","0,9 %"
Selenio,"< 0,1 mg","0,1 %"
Zinco,"< 0,1 mg","0,8 %"
