Valori nutrizionali,per porzione,% RDA
Valore calorico,109 kcal 458 kJ,"5,5 %"
Grassi,"1,1 g","1,7 %"
Grassi saturi,"0,3 g","1,2 %"
Grassi monoinsaturi,"0,3 g","1,0 %"
Grassi polinsaturi,"0,3 g","1,9 %"
Carboidrati,"21,6 g","8,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,8 g","3,8 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"12,6 mg","42,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"2,0 g","0,1 %"
