Minerali,per porzione,% RDA
Calcio,"169,3 mg","16,9 %"
Rame,"0,3 mg","33,9 %"
Ferro,"5,0 mg","33,2 %"
Magnesio,"65,3 mg","21,8 %"
Manganese,"1,8 mg","90,0 %"
Fosforo,"314,2 mg","44,9 %"
Potassio,"383,5 mg","19,2 %"
Selenio,"< 0,1 mg","220,3 %"
Zinco,"2,1 mg","29,4 %"
