Valori nutrizionali,per porzione,% RDA
Valore calorico,3.593 kcal 15.042 kJ,"179,6 %"
Grassi,"303,5 g","466,9 %"
Grassi saturi,"97,7 g","443,9 %"
Grassi monoinsaturi,"110,8 g","382,0 %"
Grassi polinsaturi,"51,3 g","341,8 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"200,6 g","274,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"1.037,6 mg","3.458,7 %"
Sodio,"1,1 g","0,2 %"
Acqua,"775,0 g","38,7 %"
