Minerali,per porzione,% RDA
Calcio,"19,0 mg","1,9 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,6 mg","4,0 %"
Magnesio,"43,0 mg","14,3 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"282,0 mg","40,3 %"
Potassio,"89,0 mg","4,5 %"
Selenio,"< 0,1 mg","76,3 %"
Zinco,"0,3 mg","4,7 %"
