Minerali,per porzione,% RDA
Calcio,"14,7 mg","1,5 %"
Rame,"< 0,1 mg","< 0,1 %"
Ferro,"< 0,1 mg","0,1 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"30,0 mg","4,3 %"
Potassio,"15,8 mg","0,8 %"
Selenio,"< 0,1 mg","1,6 %"
Zinco,"< 0,1 mg","0,9 %"
