Valori nutrizionali,per porzione,% RDA
Valore calorico,1.857 kcal 7.774 kJ,"92,8 %"
Grassi,"66,6 g","102,4 %"
Grassi saturi,"22,4 g","101,8 %"
Grassi monoinsaturi,"23,8 g","82,2 %"
Grassi polinsaturi,"20,3 g","135,5 %"
Carboidrati,"261,3 g","97,5 %"
Zuccheri,"34,5 g","69,0 %"
Proteine,"53,2 g","72,9 %"
Fibre alimentari,"17,3 g","5,8 %"
Colesterolo,"109,0 mg","363,2 %"
Sodio,"18,6 g","3,4 %"
Acqua,"23,8 g","1,2 %"
