Minerali,per porzione,% RDA
Calcio,"28,0 mg","2,8 %"
Rame,"< 0,1 mg","9,1 %"
Ferro,"1,1 mg","7,3 %"
Magnesio,"24,0 mg","8,0 %"
Manganese,"< 0,1 mg","1,7 %"
Fosforo,"220,0 mg","31,4 %"
Potassio,"280,0 mg","14,0 %"
Selenio,"< 0,1 mg","44,0 %"
Zinco,"3,6 mg","51,9 %"
