Valori nutrizionali,per porzione,% RDA
Valore calorico,360 kcal 1.506 kJ,"18,0 %"
Grassi,"19,9 g","30,6 %"
Grassi saturi,"8,3 g","37,9 %"
Grassi monoinsaturi,"8,4 g","29,0 %"
Grassi polinsaturi,"1,4 g","9,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"42,0 g","57,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"156,9 mg","522,9 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"84,1 g","4,2 %"
