Minerali,per porzione,% RDA
Calcio,"9,9 mg","1,0 %"
Rame,"0,1 mg","12,7 %"
Ferro,"0,1 mg","1,0 %"
Magnesio,"12,1 mg","4,0 %"
Manganese,"< 0,1 mg","4,1 %"
Fosforo,"22,0 mg","3,1 %"
Potassio,"229,4 mg","11,5 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"0,1 mg","1,8 %"
