Valori nutrizionali,per porzione,% RDA
Valore calorico,38 kcal 158 kJ,"1,9 %"
Grassi,"0,5 g","0,7 %"
Grassi saturi,"0,2 g","1,1 %"
Grassi monoinsaturi,"0,2 g","0,7 %"
Grassi polinsaturi,"< 0,1 g","0,2 %"
Carboidrati,"5,9 g","2,2 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,8 g","3,9 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,1 g","0,2 %"
Acqua,"223,0 g","11,2 %"
