Valori nutrizionali,per porzione,% RDA
Valore calorico,676 kcal 2.831 kJ,"33,8 %"
Grassi,"5,1 g","7,8 %"
Grassi saturi,"1,3 g","6,0 %"
Grassi monoinsaturi,"0,4 g","1,5 %"
Grassi polinsaturi,"2,2 g","14,6 %"
Carboidrati,"119,0 g","44,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"43,1 g","59,1 %"
Fibre alimentari,"49,2 g","16,4 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"21,8 g","1,1 %"
