Valori nutrizionali,per porzione,% RDA
Valore calorico,64 kcal 268 kJ,"3,2 %"
Grassi,"6,5 g","10,0 %"
Grassi saturi,"0,9 g","4,1 %"
Grassi monoinsaturi,"1,4 g","4,9 %"
Grassi polinsaturi,"3,5 g","23,2 %"
Carboidrati,"1,1 g","0,4 %"
Zuccheri,"1,0 g","2,0 %"
Proteine,"0,3 g","0,4 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"6,0 mg","20,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"6,8 g","0,3 %"
