Minerali,per porzione,% RDA
Calcio,"3,1 mg","0,3 %"
Rame,"< 0,1 mg","3,6 %"
Ferro,"0,3 mg","2,3 %"
Magnesio,"5,3 mg","1,8 %"
Manganese,"< 0,1 mg","2,5 %"
Fosforo,"48,7 mg","7,0 %"
Potassio,"49,0 mg","2,4 %"
Selenio,"< 0,1 mg","21,6 %"
Zinco,"0,2 mg","2,6 %"
