Valori nutrizionali,per porzione,% RDA
Valore calorico,27 kcal 112 kJ,"1,3 %"
Grassi,"< 0,1 g","< 0,1 %"
Grassi saturi,"< 0,1 g","< 0,1 %"
Grassi monoinsaturi,"< 0,1 g","< 0,1 %"
Grassi polinsaturi,"< 0,1 g","< 0,1 %"
Carboidrati,"7,0 g","2,6 %"
Zuccheri,"6,5 g","13,1 %"
Proteine,"0,2 g","0,3 %"
Fibre alimentari,"0,4 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"38,6 g","1,9 %"
