Valori nutrizionali,per porzione,% RDA
Valore calorico,760 kcal 3.182 kJ,"38,0 %"
Grassi,"56,4 g","86,8 %"
Grassi saturi,"9,9 g","44,8 %"
Grassi monoinsaturi,"34,2 g","117,8 %"
Grassi polinsaturi,"5,6 g","37,2 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"58,6 g","80,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"187,6 mg","625,4 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"196,8 g","9,8 %"
