Minerali,per porzione,% RDA
Calcio,"3,8 mg","0,4 %"
Rame,"< 0,1 mg","0,4 %"
Ferro,"0,2 mg","1,1 %"
Magnesio,"2,5 mg","0,8 %"
Manganese,"< 0,1 mg","1,0 %"
Fosforo,"5,6 mg","0,8 %"
Potassio,"6,3 mg","0,3 %"
Selenio,"< 0,1 mg","1,1 %"
Zinco,"< 0,1 mg","0,1 %"
