Minerali,per porzione,% RDA
Calcio,"89,6 mg","9,0 %"
Rame,"< 0,1 mg","9,3 %"
Ferro,"0,8 mg","5,2 %"
Magnesio,"36,4 mg","12,1 %"
Manganese,"0,4 mg","20,0 %"
Fosforo,"35,7 mg","5,1 %"
Potassio,"292,6 mg","14,6 %"
Selenio,"< 0,1 mg","5,8 %"
Zinco,"0,7 mg","10,3 %"
