Minerali,per porzione,% RDA
Calcio,"47,7 mg","4,8 %"
Rame,"< 0,1 mg","< 0,1 %"
Ferro,"< 0,1 mg","0,2 %"
Magnesio,"4,2 mg","1,4 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"36,7 mg","5,2 %"
Potassio,"66,5 mg","3,3 %"
Selenio,"< 0,1 mg","1,7 %"
Zinco,"0,2 mg","2,1 %"
