Minerali,per porzione,% RDA
Calcio,"42,5 mg","4,3 %"
Rame,"0,2 mg","22,4 %"
Ferro,"0,7 mg","4,5 %"
Magnesio,"32,3 mg","10,8 %"
Manganese,"0,2 mg","12,1 %"
Fosforo,"76,5 mg","10,9 %"
Potassio,"578,0 mg","28,9 %"
Selenio,"< 0,1 mg","4,5 %"
Zinco,"0,5 mg","7,5 %"
