Valori nutrizionali,per porzione,% RDA
Valore calorico,32 kcal 133 kJ,"1,6 %"
Grassi,"2,5 g","3,9 %"
Grassi saturi,"0,5 g","2,3 %"
Grassi monoinsaturi,"0,5 g","1,9 %"
Grassi polinsaturi,"1,4 g","9,0 %"
Carboidrati,"2,0 g","0,7 %"
Zuccheri,"0,6 g","1,3 %"
Proteine,"0,2 g","0,2 %"
Fibre alimentari,"< 0,1 g","< 0,1 %"
Colesterolo,"1,1 mg","3,5 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"10,1 g","0,5 %"
