Minerali,per porzione,% RDA
Calcio,"113,9 mg","11,4 %"
Rame,"0,6 mg","64,0 %"
Ferro,"2,7 mg","18,0 %"
Magnesio,"65,8 mg","21,9 %"
Manganese,"2,1 mg","107,0 %"
Fosforo,"215,1 mg","30,7 %"
Potassio,"318,8 mg","15,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,6 mg","22,8 %"
