Valori nutrizionali,per porzione,% RDA
Valore calorico,199 kcal 834 kJ,"10,0 %"
Grassi,"13,4 g","20,5 %"
Grassi saturi,"2,4 g","11,0 %"
Grassi monoinsaturi,"3,1 g","10,6 %"
Grassi polinsaturi,"7,3 g","48,7 %"
Carboidrati,"17,1 g","6,4 %"
Zuccheri,"1,0 g","2,0 %"
Proteine,"3,4 g","4,7 %"
Fibre alimentari,"1,8 g","0,6 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,7 g","0,3 %"
Acqua,"213,4 g","10,7 %"
