Minerali,per porzione,% RDA
Calcio,"17,3 mg","1,7 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"5,6 mg","1,9 %"
Manganese,"< 0,1 mg","1,3 %"
Fosforo,"23,8 mg","3,4 %"
Potassio,"108,0 mg","5,4 %"
Selenio,"< 0,1 mg","1,8 %"
Zinco,"< 0,1 mg","0,5 %"
