Valori nutrizionali,per porzione,% RDA
Valore calorico,128 kcal 534 kJ,"6,4 %"
Grassi,"0,3 g","0,4 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"31,8 g","11,8 %"
Zuccheri,"30,2 g","60,3 %"
Proteine,"0,8 g","1,0 %"
Fibre alimentari,"0,3 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"216,8 g","10,8 %"
