Minerali,per porzione,% RDA
Calcio,"15,0 mg","1,5 %"
Rame,"< 0,1 mg","4,7 %"
Ferro,"1,1 mg","7,2 %"
Magnesio,"6,4 mg","2,1 %"
Manganese,"0,2 mg","10,2 %"
Fosforo,"25,9 mg","3,7 %"
Potassio,"26,2 mg","1,3 %"
Selenio,"< 0,1 mg","30,1 %"
Zinco,"0,2 mg","3,2 %"
