Minerali,per porzione,% RDA
Calcio,"203,4 mg","20,3 %"
Rame,"< 0,1 mg","9,2 %"
Ferro,"1,8 mg","12,3 %"
Magnesio,"19,2 mg","6,4 %"
Manganese,"0,2 mg","10,7 %"
Fosforo,"247,5 mg","35,4 %"
Potassio,"154,8 mg","7,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"1,3 mg","19,0 %"
