Valori nutrizionali,per porzione,% RDA
Valore calorico,513 kcal 2.150 kJ,"25,7 %"
Grassi,"16,9 g","26,0 %"
Grassi saturi,"3,0 g","13,5 %"
Grassi monoinsaturi,"3,7 g","12,8 %"
Grassi polinsaturi,"7,4 g","49,4 %"
Carboidrati,"50,1 g","18,7 %"
Zuccheri,"10,5 g","21,0 %"
Proteine,"40,8 g","55,9 %"
Fibre alimentari,"6,0 g","2,0 %"
Colesterolo,"96,6 mg","322,1 %"
Sodio,"1,9 g","0,3 %"
Acqua,"489,3 g","24,5 %"
