Minerali,per porzione,% RDA
Calcio,"34,9 mg","3,5 %"
Rame,"0,3 mg","26,2 %"
Ferro,"2,5 mg","16,4 %"
Magnesio,"55,4 mg","18,5 %"
Manganese,"< 0,1 mg","3,6 %"
Fosforo,"498,2 mg","71,2 %"
Potassio,"658,1 mg","32,9 %"
Selenio,"< 0,1 mg","95,7 %"
Zinco,"8,9 mg","126,5 %"
