Minerali,per porzione,% RDA
Calcio,"38,0 mg","3,8 %"
Rame,"< 0,1 mg","0,4 %"
Ferro,"< 0,1 mg","0,1 %"
Magnesio,"3,0 mg","1,0 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"30,0 mg","4,3 %"
Potassio,"49,0 mg","2,5 %"
Selenio,"< 0,1 mg","5,7 %"
Zinco,"0,2 mg","2,1 %"
