Minerali,per porzione,% RDA
Calcio,"5,6 mg","0,6 %"
Rame,"< 0,1 mg","0,1 %"
Ferro,"< 0,1 mg","< 0,1 %"
Magnesio,"1,2 mg","0,4 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"11,1 mg","1,6 %"
Potassio,"13,2 mg","0,7 %"
Selenio,"< 0,1 mg","0,5 %"
Zinco,"< 0,1 mg","0,5 %"
