Valori nutrizionali,per porzione,% RDA
Valore calorico,261 kcal 1.092 kJ,"13,0 %"
Grassi,"11,7 g","18,0 %"
Grassi saturi,"1,8 g","8,0 %"
Grassi monoinsaturi,"5,0 g","17,1 %"
Grassi polinsaturi,"4,4 g","29,2 %"
Carboidrati,"38,5 g","14,4 %"
Zuccheri,"7,2 g","14,5 %"
Proteine,"2,2 g","3,0 %"
Fibre alimentari,"0,9 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"63,6 g","3,2 %"
