Minerali,per porzione,% RDA
Calcio,"27,2 mg","2,7 %"
Rame,"0,4 mg","35,8 %"
Ferro,"9,5 mg","63,5 %"
Magnesio,"90,7 mg","30,2 %"
Manganese,"< 0,1 mg","2,9 %"
Fosforo,"784,7 mg","112,1 %"
Potassio,"1.397,1 mg","69,9 %"
Selenio,"< 0,1 mg","237,4 %"
Zinco,"14,7 mg","210,0 %"
