Valori nutrizionali,per porzione,% RDA
Valore calorico,94 kcal 393 kJ,"4,7 %"
Grassi,"8,1 g","12,5 %"
Grassi saturi,"1,1 g","5,2 %"
Grassi monoinsaturi,"3,1 g","10,6 %"
Grassi polinsaturi,"3,6 g","23,8 %"
Carboidrati,"3,8 g","1,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,9 g","4,0 %"
Fibre alimentari,"0,9 g","0,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,3 g","< 0,1 %"
