Valori nutrizionali,per porzione,% RDA
Valore calorico,635 kcal 2.659 kJ,"31,8 %"
Grassi,"29,9 g","46,0 %"
Grassi saturi,"8,5 g","38,5 %"
Grassi monoinsaturi,"10,7 g","37,0 %"
Grassi polinsaturi,"9,0 g","60,2 %"
Carboidrati,"57,4 g","21,4 %"
Zuccheri,"12,7 g","25,3 %"
Proteine,"39,1 g","53,5 %"
Fibre alimentari,"3,0 g","1,0 %"
Colesterolo,"96,5 mg","321,7 %"
Sodio,"1,2 g","0,2 %"
Acqua,"122,0 g","6,1 %"
