Minerali,per porzione,% RDA
Calcio,"7,4 mg","0,7 %"
Rame,"0,0 mg","0,0 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"0,0 mg","0,0 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"40,5 mg","5,8 %"
Potassio,"11,0 mg","0,6 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"< 0,1 mg","0,5 %"
