Minerali,per porzione,% RDA
Calcio,"83,0 mg","8,3 %"
Rame,"1,1 mg","114,7 %"
Ferro,"11,7 mg","77,8 %"
Magnesio,"209,8 mg","69,9 %"
Manganese,"2,5 mg","125,9 %"
Fosforo,"541,7 mg","77,4 %"
Potassio,"2.479,0 mg","124,0 %"
Selenio,"< 0,1 mg","73,2 %"
Zinco,"4,6 mg","66,2 %"
