Minerali,per porzione,% RDA
Calcio,"58,2 mg","5,8 %"
Rame,"< 0,1 mg","2,0 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"5,6 mg","1,9 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"73,9 mg","10,6 %"
Potassio,"78,4 mg","3,9 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,2 mg","2,7 %"
