Minerali,per porzione,% RDA
Calcio,"30,0 mg","3,0 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"0,7 mg","4,8 %"
Magnesio,"6,0 mg","2,0 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"103,2 mg","14,7 %"
Potassio,"75,6 mg","3,8 %"
Selenio,"< 0,1 mg","61,6 %"
Zinco,"0,6 mg","9,0 %"
