Valori nutrizionali,per porzione,% RDA
Valore calorico,127 kcal 531 kJ,"6,3 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,3 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"28,1 g","10,5 %"
Zuccheri,"< 0,1 g","< 0,1 %"
Proteine,"2,2 g","3,0 %"
Fibre alimentari,"0,2 g","< 0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"213,5 g","10,7 %"
