Minerali,per porzione,% RDA
Calcio,"59,7 mg","6,0 %"
Rame,"< 0,1 mg","0,5 %"
Ferro,"< 0,1 mg","0,4 %"
Magnesio,"13,2 mg","4,4 %"
Manganese,"< 0,1 mg","< 0,1 %"
Fosforo,"69,9 mg","10,0 %"
Potassio,"156,0 mg","7,8 %"
Selenio,"< 0,1 mg","6,8 %"
Zinco,"0,1 mg","2,1 %"
