Valori nutrizionali,per porzione,% RDA
Valore calorico,36 kcal 150 kJ,"1,8 %"
Grassi,"1,5 g","2,4 %"
Carboidrati,"4,8 g","1,8 %"
Proteine,"0,6 g","0,8 %"
Sale,"< 0,1 g","0,6 %"
