Minerali,per porzione,% RDA
Calcio,"73,4 mg","7,3 %"
Rame,"0,3 mg","29,9 %"
Ferro,"3,8 mg","25,3 %"
Magnesio,"47,2 mg","15,7 %"
Manganese,"< 0,1 mg","1,6 %"
Fosforo,"516,1 mg","73,7 %"
Potassio,"869,8 mg","43,5 %"
Selenio,"< 0,1 mg","299,6 %"
Zinco,"10,4 mg","148,2 %"
