Minerali,per porzione,% RDA
Calcio,"101,2 mg","10,1 %"
Rame,"0,4 mg","44,2 %"
Ferro,"8,3 mg","55,2 %"
Magnesio,"184,0 mg","61,3 %"
Manganese,"0,2 mg","8,7 %"
Fosforo,"1.352,4 mg","193,2 %"
Potassio,"1.738,8 mg","86,9 %"
Selenio,"0,1 mg","441,6 %"
Zinco,"12,1 mg","172,2 %"
